DateID,RegionID,AverageTemperature,Humidity,WindSpeed,Rainfall,SunshineHours
393,4,18,51,22,4,17
393,5,20,18,23,3,17
394,1,14,66,13,6,16
394,2,25,76,13,9,22
394,3,19,29,21,7,22
394,4,2,12,26,10,14
394,5,8,9,12,7,14
395,1,21,49,10,9,10
395,2,11,1,3,8,13
395,3,7,66,16,7,14
395,4,18,37,19,8,10
395,5,23,35,25,2,2
396,1,27,78,24,6,22
396,2,12,18,10,5,9
396,3,36,27,2,7,6
396,4,37,70,26,1,18
396,5,15,33,23,0,14
397,1,-2,16,6,7,14
397,2,10,59,25,0,23
397,3,6,69,10,4,15
397,4,29,74,15,5,7
397,5,33,76,24,10,22
398,1,9,85,25,2,18
398,2,20,8,27,7,8
398,3,13,7,7,3,5
398,4,8,92,11,5,3
398,5,-7,24,23,1,16
399,1,-1,19,22,5,2
399,2,-8,3,2,0,2
399,3,30,96,20,0,24
399,4,33,2,16,10,5
399,5,23,26,15,3,24
400,1,35,41,10,9,21
400,2,33,9,17,2,1
400,3,3,56,24,3,21
400,4,11,70,25,9,12
400,5,14,50,14,0,19
401,1,23,70,10,6,24
401,2,17,22,28,6,10
401,3,3,69,17,0,14
401,4,10,36,7,0,15
401,5,38,77,14,6,3
402,1,-5,64,23,4,8
402,2,33,31,13,7,12
402,3,-5,2,6,8,5
402,4,13,34,17,5,8
402,5,31,89,22,0,24
403,1,8,96,11,8,19
403,2,18,4,3,6,22
403,3,13,44,25,8,20
403,4,8,89,26,5,4
403,5,-9,50,5,1,11
404,1,8,53,5,7,0
404,2,16,94,19,6,8
404,3,36,27,16,5,12
404,4,38,86,14,9,15
404,5,37,62,5,2,4
405,1,14,34,8,8,0
405,2,32,11,3,0,12
405,3,15,73,29,7,1
405,4,23,32,19,3,12
405,5,39,85,18,9,4
406,1,10,85,29,1,21
406,2,40,63,7,3,5
406,3,15,88,25,10,0
406,4,-1,83,8,2,6
406,5,35,10,29,1,10
407,1,11,94,14,5,23
407,2,26,99,25,6,11
407,3,-4,50,3,2,15
407,4,35,74,18,5,18
407,5,6,29,30,1,4
408,1,26,20,16,6,24
408,2,-5,41,30,6,1
408,3,9,59,23,5,22
408,4,14,20,26,2,21
408,5,23,64,3,9,3
409,1,12,64,20,8,9
409,2,13,9,20,6,6
409,3,24,9,3,6,6
409,4,39,100,15,2,15
409,5,-6,28,13,10,22
410,1,25,38,17,6,2
410,2,-4,79,24,5,7
410,3,-10,40,26,0,10
410,4,2,8,23,5,19
410,5,12,12,16,6,14
411,1,-7,9,7,0,9
411,2,20,97,22,7,13
411,3,-5,6,1,3,14
411,4,-5,46,18,3,18
411,5,27,93,14,4,22
412,1,23,53,22,8,13
412,2,16,38,17,7,2
412,3,-9,92,26,2,15
412,4,-6,100,21,9,3
412,5,5,76,2,2,20
413,1,37,95,1,6,12
413,2,29,50,21,6,3
413,3,-6,9,10,4,16
413,4,29,21,23,9,24
413,5,30,43,28,7,23
414,1,33,19,20,4,20
414,2,1,90,30,5,14
414,3,16,58,12,10,19
414,4,11,42,14,5,16
414,5,21,64,6,2,16
415,1,2,53,11,7,4
415,2,10,33,22,3,5
415,3,16,79,29,9,22
415,4,36,20,1,1,14
415,5,24,58,19,7,4
416,1,-6,28,7,5,9
416,2,28,26,1,3,21
416,3,28,59,24,6,15
416,4,6,89,9,4,11
416,5,10,81,1,8,11
417,1,34,100,26,5,16
417,2,2,69,12,5,9
417,3,-3,72,13,1,17
417,4,18,77,12,7,1
417,5,7,92,13,2,15
418,1,24,50,30,4,18
418,2,17,3,26,3,15
418,3,-6,56,24,8,9
418,4,18,51,25,7,18
418,5,18,99,25,3,23
419,1,27,29,13,0,20
419,2,11,74,6,1,20
419,3,8,77,13,3,2
419,4,18,56,25,0,15
419,5,-3,9,19,5,4
420,1,-6,86,18,10,3
420,2,6,51,7,8,9
420,3,21,90,5,7,15
420,4,28,75,11,2,15
420,5,-10,79,24,4,16
421,1,13,59,24,7,18
421,2,9,13,8,4,10
421,3,-8,89,9,6,14
421,4,40,6,27,0,15
421,5,5,89,28,1,10
422,1,15,9,11,9,15
422,2,18,64,19,1,19
422,3,24,51,11,3,18
422,4,-10,24,2,0,10
422,5,23,14,10,2,1
423,1,19,42,5,4,22
423,2,5,26,9,6,14
423,3,26,50,10,4,18
423,4,37,85,20,10,3
423,5,38,88,20,7,3
424,1,-2,91,25,7,13
424,2,-1,28,23,0,1
424,3,20,8,27,5,0
424,4,9,46,19,2,23
424,5,-3,71,8,8,24
425,1,4,29,2,8,22
425,2,16,66,13,1,23
425,3,1,51,24,10,7
425,4,5,87,3,3,0
425,5,-2,92,6,5,18
426,1,35,15,29,3,18
426,2,11,10,13,10,10
426,3,26,23,21,10,3
426,4,0,77,3,10,9
426,5,9,40,24,9,4
427,1,12,88,0,10,14
427,2,22,23,30,1,14
427,3,0,23,29,2,9
427,4,40,78,20,5,23
427,5,-3,51,7,8,5
428,1,-6,53,26,0,7
428,2,2,12,27,10,0
428,3,30,90,4,6,12
428,4,23,39,20,6,11
428,5,0,83,21,3,3
429,1,40,68,7,3,14
429,2,31,30,30,4,15
429,3,33,86,28,8,3
429,4,1,85,10,6,10
429,5,28,0,14,0,11
430,1,-7,58,25,3,16
430,2,27,25,20,10,18
430,3,6,38,22,0,10
430,4,-8,47,26,8,7
430,5,16,84,13,9,9
431,1,35,43,26,9,16
431,2,25,30,11,0,10
431,3,2,98,18,8,5
431,4,12,21,7,8,13
431,5,19,40,6,6,21
432,1,16,71,20,10,7
432,2,18,89,28,9,21
432,3,-2,35,21,4,17
432,4,26,75,19,1,11
432,5,28,68,28,1,11
433,1,10,60,22,6,14
433,2,-8,89,24,3,1
433,3,2,67,18,9,4
433,4,-5,48,24,3,5
433,5,-7,39,28,2,23
434,1,14,46,20,7,2
434,2,29,80,23,5,8
434,3,29,92,15,1,9
434,4,26,82,22,1,0
434,5,18,11,7,5,24
435,1,39,18,0,2,17
435,2,12,25,20,3,19
435,3,-9,3,1,7,15
435,4,29,2,28,10,23
435,5,1,67,19,7,23
436,1,33,46,6,6,23
436,2,34,89,20,9,21
436,3,24,72,14,7,14
436,4,4,84,24,9,1
436,5,37,90,16,6,5
437,1,0,39,9,7,16
437,2,2,89,5,4,22
437,3,37,64,24,6,6
437,4,27,16,17,8,14
437,5,0,9,2,3,18
438,1,6,24,26,3,23
438,2,22,37,11,10,5
438,3,22,62,30,0,3
438,4,7,15,22,0,3
438,5,0,48,7,9,15
439,1,15,3,14,4,22
439,2,27,75,2,8,21
439,3,16,10,23,3,0
439,4,31,28,24,6,10
439,5,33,48,2,5,14
440,1,6,13,13,2,14
440,2,23,7,24,6,9
440,3,-10,67,13,5,23
440,4,19,4,5,8,10
440,5,8,9,29,0,18
441,1,6,8,13,1,24
441,2,-6,67,2,3,11
441,3,24,32,2,0,15
441,4,12,2,26,6,13
441,5,11,59,27,7,0
442,1,34,62,12,5,10
442,2,13,100,9,3,21
442,3,-4,41,20,3,1
442,4,10,12,28,0,6
442,5,-6,4,8,8,14
443,1,-3,63,26,8,19
443,2,38,21,5,1,9
443,3,36,81,11,1,22
443,4,-7,91,18,4,11
443,5,20,65,1,4,23
444,1,10,2,16,2,1
444,2,13,65,22,2,8
444,3,17,74,26,9,7
444,4,-5,12,25,4,14
444,5,10,32,1,10,13
445,1,-8,23,14,4,3
445,2,9,30,26,9,19
445,3,-7,1,29,9,23
445,4,8,50,8,3,14
445,5,36,89,5,8,12
446,1,29,27,27,4,14
446,2,6,78,8,3,13
446,3,20,15,0,3,23
446,4,18,89,9,8,15
446,5,17,18,22,8,19
447,1,-2,1,14,8,23
447,2,15,93,16,1,3
447,3,-1,79,16,1,7
447,4,40,14,15,8,4
447,5,4,40,28,2,10
448,1,31,67,17,5,0
448,2,-8,84,30,4,16
448,3,6,32,6,4,20
448,4,-1,46,23,3,5
448,5,39,50,7,6,0
449,1,6,26,27,7,15
449,2,-2,17,16,4,11
449,3,30,42,18,4,20
449,4,11,44,7,9,4
449,5,35,48,24,10,11
450,1,36,78,8,2,1
450,2,19,70,11,6,10
450,3,14,93,17,5,21
450,4,22,13,12,0,19
450,5,15,49,16,7,8
451,1,36,31,13,9,17
451,2,35,75,4,6,11
451,3,-9,53,23,4,18
451,4,-5,48,27,3,2
451,5,-5,64,5,0,11
452,1,24,21,14,4,3
452,2,20,81,0,0,11
452,3,4,79,20,10,13
452,4,14,93,19,5,20
452,5,-5,27,18,1,15
453,1,36,69,21,6,0
453,2,6,29,27,10,20
453,3,1,99,16,9,4
453,4,11,63,30,0,10
453,5,26,99,24,6,6
454,1,-6,32,1,9,1
454,2,28,21,23,8,17
454,3,-1,17,17,1,15
454,4,14,3,16,10,11
454,5,-2,69,1,1,0
455,1,-5,20,6,9,6
455,2,28,31,20,2,13
455,3,6,78,18,0,0
455,4,14,19,9,3,3
455,5,9,78,11,4,5
456,1,29,7,21,6,14
456,2,-5,98,3,5,14
456,3,6,59,19,6,13
456,4,29,68,29,0,0
456,5,0,84,10,10,15
457,1,33,65,25,9,1
457,2,-5,65,8,8,11
457,3,28,26,18,9,4
457,4,1,62,9,0,1
457,5,4,95,2,7,23
458,1,38,54,17,1,22
458,2,11,98,0,10,19
458,3,10,61,8,3,23
458,4,6,73,26,7,3
458,5,-2,41,19,1,23
459,1,37,55,17,9,8
459,2,-4,52,15,7,16
459,3,14,63,25,10,23
459,4,20,25,16,0,22
459,5,23,94,7,9,6
460,1,6,34,4,9,0
460,2,-6,44,10,7,2
460,3,9,77,19,2,8
460,4,-9,84,12,5,4
460,5,24,44,10,7,6
461,1,-10,40,22,6,10
461,2,1,26,0,3,23
461,3,-3,95,0,8,1
461,4,31,58,22,6,14
461,5,27,50,29,10,20
462,1,31,93,21,10,23
462,2,12,9,8,1,22
462,3,5,43,21,8,10
462,4,19,71,7,10,16
462,5,31,93,11,4,11
463,1,-8,70,17,5,17
463,2,2,1,12,8,20
463,3,8,50,14,1,2
463,4,-3,36,1,4,10
463,5,-7,30,15,9,20
464,1,40,88,18,0,11
464,2,18,41,24,6,2
464,3,-2,21,12,1,11
464,4,5,68,4,6,21
464,5,5,85,27,7,19
465,1,1,45,7,3,12
465,2,-3,19,12,9,24
465,3,-6,81,18,4,13
465,4,34,83,25,8,8
465,5,32,37,8,3,19
466,1,5,56,3,10,7
466,2,-3,47,15,5,21
466,3,35,93,27,7,0
466,4,34,29,16,3,7
466,5,15,10,19,4,8
467,1,20,37,13,6,24
467,2,9,48,4,1,3
467,3,10,4,22,1,18
467,4,8,74,8,5,3
467,5,-5,72,28,4,7
468,1,29,86,26,5,20
468,2,6,8,11,2,6
468,3,12,7,20,9,12
468,4,-9,60,27,1,8
468,5,20,10,24,0,6
469,1,18,29,11,0,14
469,2,35,98,8,5,5
469,3,34,46,25,5,16
469,4,1,15,11,6,17
469,5,35,51,6,5,21
470,1,25,44,8,5,18
470,2,9,91,18,5,21
470,3,14,85,28,7,16
470,4,32,52,21,9,4
470,5,9,43,14,0,18
471,1,25,78,25,6,15
471,2,11,20,9,8,21
471,3,-9,50,0,8,4
471,4,40,59,1,0,10
471,5,32,96,25,9,16
472,1,-3,10,6,8,21
472,2,22,50,12,4,14
472,3,15,78,20,1,7
472,4,27,88,6,10,10
472,5,19,38,10,2,19
473,1,8,66,16,9,13
473,2,19,25,17,4,12
473,3,20,31,16,9,4
473,4,34,44,21,8,1
473,5,11,84,26,6,5
474,1,0,54,19,1,12
474,2,21,17,18,9,12
474,3,17,92,19,1,24
474,4,7,19,4,10,12
474,5,-1,93,30,0,4
475,1,33,65,25,10,13
475,2,6,4,5,7,20
475,3,-2,5,8,1,12
475,4,11,98,25,2,12
475,5,13,97,19,8,9
476,1,28,70,6,4,1
476,2,27,58,2,3,6
476,3,9,22,8,7,24
476,4,29,32,0,10,23
476,5,22,49,3,1,6
477,1,2,82,13,1,1
477,2,30,95,12,9,19
477,3,30,9,3,6,15
477,4,14,30,4,5,21
477,5,5,34,20,1,1
478,1,11,5,26,10,11
478,2,12,99,22,9,18
478,3,15,30,15,9,2
478,4,27,32,19,4,23
478,5,27,58,25,0,5
479,1,6,2,21,8,11
479,2,-4,95,20,4,12
479,3,18,1,17,6,16
479,4,38,4,30,3,22
479,5,36,60,28,7,11
480,1,30,64,12,2,9
480,2,-6,2,5,2,6
480,3,20,5,28,9,1
480,4,23,100,6,4,15
480,5,27,74,25,0,20
481,1,4,53,26,7,10
481,2,-9,25,9,3,5
481,3,27,0,16,5,6
481,4,0,82,16,3,15
481,5,-8,23,0,5,21
482,1,11,37,23,3,16
482,2,3,79,14,0,7
482,3,15,48,20,6,10
482,4,16,2,22,6,14
482,5,-7,31,0,9,22
483,1,8,31,3,2,19
483,2,2,69,2,5,17
483,3,-2,42,6,6,11
483,4,-5,88,19,1,15
483,5,29,1,27,0,22
484,1,22,67,26,5,6
484,2,-10,79,29,9,16
484,3,3,25,26,1,18
484,4,2,83,10,6,18
484,5,9,35,21,7,11
485,1,36,83,11,1,14
485,2,-4,98,20,6,2
485,3,28,20,20,3,14
485,4,12,31,11,7,16
485,5,-1,71,5,5,18
486,1,-1,13,5,10,13
486,2,17,3,26,7,11
486,3,-10,99,9,6,23
486,4,13,53,24,0,24
486,5,13,48,6,6,11
487,1,12,86,11,8,2
487,2,6,72,7,10,10
487,3,2,44,4,5,18
487,4,26,35,0,6,20
487,5,3,86,25,5,21
488,1,8,84,15,3,10
488,2,19,64,24,10,11
488,3,24,41,16,3,22
488,4,24,18,14,4,10
488,5,35,59,30,2,5
489,1,30,90,22,4,19
489,2,22,95,22,1,9
489,3,17,66,7,8,3
489,4,23,62,26,9,3
489,5,39,86,22,6,6
490,1,16,63,20,2,4
490,2,25,43,14,1,4
490,3,18,50,9,3,19
490,4,-9,35,28,3,12
490,5,28,62,21,4,18
491,1,-5,11,26,8,18
491,2,3,99,23,10,9
491,3,0,89,12,1,0
491,4,-1,70,29,8,11
491,5,11,55,25,9,15
492,1,33,20,21,1,22
492,2,-6,63,18,5,14
492,3,32,10,19,8,7
492,4,3,84,12,9,22
492,5,-8,93,17,8,14
493,1,34,45,16,4,19
493,2,24,35,19,4,12
493,3,34,26,15,7,14
493,4,40,54,25,3,15
493,5,31,70,11,3,3
494,1,21,17,14,7,5
494,2,3,29,13,1,17
494,3,7,79,1,3,12
494,4,7,57,18,9,14
494,5,22,95,2,6,15
495,1,11,88,11,8,16
495,2,20,0,12,7,6
495,3,-4,55,25,6,20
495,4,-5,66,12,3,1
495,5,5,69,13,4,11
496,1,-8,25,29,6,6
496,2,-10,19,15,8,10
496,3,24,44,5,7,1
496,4,19,58,9,10,23
496,5,6,99,15,8,0
497,1,22,85,29,2,3
497,2,36,22,23,1,5
497,3,26,96,18,2,16
497,4,-6,2,12,10,8
497,5,31,30,8,5,7
498,1,14,83,29,7,0
498,2,6,96,9,0,17
498,3,13,44,8,6,7
498,4,-8,32,16,6,14
498,5,8,75,13,8,4
499,1,11,94,7,7,3
499,2,18,49,5,5,1
499,3,8,91,28,10,9
499,4,33,78,3,5,16
499,5,-7,58,4,0,16
500,1,-4,57,23,5,7
500,2,13,72,29,7,20
500,3,28,50,21,10,11
500,4,6,30,25,4,0
500,5,11,70,9,4,9
501,1,22,27,24,0,12
501,2,11,34,7,7,22
501,3,-5,44,12,5,15
501,4,1,67,11,3,0
501,5,25,12,13,3,8
502,1,30,29,26,2,11
502,2,2,15,25,3,0
502,3,11,27,22,5,6
502,4,18,79,20,2,3
502,5,11,43,7,10,12
503,1,20,17,8,2,16
503,2,-9,90,14,0,0
503,3,29,61,2,1,1
503,4,6,18,25,7,1
503,5,32,89,18,4,24
504,1,18,33,4,3,10
504,2,30,33,3,0,2
504,3,-5,57,23,2,6
504,4,14,54,5,5,1
504,5,26,96,7,10,2
505,1,-4,4,5,5,19
505,2,24,9,18,7,18
505,3,12,4,19,10,21
505,4,37,81,1,9,20
505,5,-8,61,4,1,12
506,1,3,7,23,0,1
506,2,38,46,13,2,11
506,3,36,68,21,7,16
506,4,12,35,1,0,10
506,5,39,43,9,0,17
507,1,26,58,7,6,3
507,2,-7,12,15,4,20
507,3,38,63,13,7,3
507,4,28,100,6,7,7
507,5,21,18,22,5,18
508,1,-6,21,4,3,19
508,2,6,100,22,4,14
508,3,38,64,7,7,21
508,4,-2,80,17,4,23
508,5,13,5,10,6,11
509,1,29,16,15,0,23
509,2,-1,50,15,2,5
509,3,-10,93,2,5,17
509,4,-5,89,17,1,0
509,5,14,47,19,2,18
510,1,16,7,29,4,12
510,2,3,63,7,5,22
510,3,18,91,4,8,22
510,4,12,46,24,6,3
510,5,3,90,15,1,3
511,1,20,18,3,3,21
511,2,34,46,15,0,4
511,3,0,69,15,0,23
511,4,30,36,21,3,2
511,5,37,3,7,2,5
512,1,14,49,19,5,1
512,2,12,68,24,8,23
512,3,21,70,26,7,24
512,4,3,39,0,0,7
512,5,20,78,29,0,21
513,1,2,46,20,0,17
513,2,35,92,14,0,6
513,3,5,10,13,3,18
513,4,-8,4,23,5,20
513,5,9,88,13,7,0
514,1,-7,35,23,2,22
514,2,32,37,26,3,23
514,3,25,41,1,7,5
514,4,15,54,30,5,1
514,5,7,56,2,10,22
515,1,30,57,24,7,23
515,2,32,14,17,6,15
515,3,31,69,22,7,18
515,4,30,30,8,1,18
515,5,16,38,9,9,7
516,1,-10,76,7,10,14
516,2,-6,26,25,9,8
516,3,26,21,3,6,19
516,4,-2,69,18,5,22
516,5,6,77,6,4,5
517,1,4,68,6,8,7
517,2,19,91,4,4,18
517,3,19,24,4,7,14
517,4,-2,24,22,0,5
517,5,3,58,20,3,15
518,1,-1,14,30,6,24
518,2,8,47,6,0,9
518,3,29,92,27,0,23
518,4,-9,12,11,0,15
518,5,22,82,2,2,11
519,1,18,54,19,4,6
519,2,7,35,7,9,11
519,3,17,41,8,4,1
519,4,5,74,2,3,14
519,5,27,62,29,10,21
520,1,6,96,13,3,1
520,2,-5,39,1,2,3
520,3,-10,77,21,7,19
520,4,35,88,4,9,19
520,5,23,76,26,5,8
521,1,3,91,19,1,9
521,2,6,84,11,2,5
521,3,5,1,20,3,8
521,4,14,78,4,7,8
521,5,23,64,6,3,12
522,1,38,76,30,0,18
522,2,16,62,22,2,13
522,3,30,26,17,7,5
522,4,32,81,28,10,23
522,5,2,49,28,1,4
523,1,8,5,24,7,14
523,2,-9,95,26,1,0
523,3,-6,94,14,5,1
523,4,29,17,0,1,5
523,5,28,35,22,8,21
524,1,-2,72,25,4,1
524,2,18,59,8,3,16
524,3,34,9,25,2,4
524,4,22,30,21,5,4
524,5,-9,67,3,4,7
525,1,35,26,16,1,3
525,2,11,53,15,9,6
525,3,2,86,2,4,12
525,4,-5,30,28,1,24
525,5,-1,58,11,0,6
526,1,26,66,2,7,23
526,2,18,63,28,1,17
526,3,31,67,13,8,0
526,4,28,34,14,9,14
526,5,-5,95,15,8,23
527,1,3,81,18,4,13
527,2,28,28,4,9,4
527,3,15,24,15,4,23
527,4,8,41,26,8,17
527,5,28,44,2,5,1
528,1,2,82,26,4,20
528,2,24,92,8,9,21
528,3,35,10,13,3,1
528,4,20,99,9,5,3
528,5,-10,41,12,9,2
529,1,34,61,17,3,10
529,2,23,33,12,7,1
529,3,21,57,21,9,15
529,4,4,10,29,4,4
529,5,37,28,13,0,8
530,1,-7,89,2,3,4
530,2,28,94,9,10,2
530,3,-2,92,8,6,14
530,4,-4,75,28,2,4
530,5,38,95,16,2,15
531,1,32,91,4,0,6
531,2,11,46,15,9,2
531,3,-8,39,25,6,8
531,4,14,37,17,10,24
531,5,-10,52,23,1,5
532,1,4,6,19,0,12
532,2,32,68,8,6,19
532,3,3,30,27,3,22
532,4,35,52,5,8,18
532,5,18,88,8,4,9
533,1,1,19,5,4,12
533,2,17,70,17,9,22
533,3,26,38,8,10,4
533,4,15,60,9,2,23
533,5,12,90,6,10,19
534,1,0,42,12,8,17
534,2,12,65,20,8,16
534,3,-7,74,24,6,5
534,4,12,12,5,8,12
534,5,30,13,3,1,6
535,1,-8,62,3,4,9
535,2,31,59,29,9,20
535,3,15,27,7,5,24
535,4,25,67,2,9,8
535,5,-2,23,18,0,2
536,1,39,91,16,7,13
536,2,14,73,22,2,18
536,3,29,25,17,3,11
536,4,2,96,29,3,9
536,5,40,26,27,8,14
537,1,34,17,20,0,15
537,2,-10,30,11,3,13
537,3,3,35,18,3,20
537,4,3,40,24,9,19
537,5,33,49,6,2,0
538,1,12,15,18,8,4
538,2,-9,36,3,4,14
538,3,33,38,4,3,13
538,4,15,38,21,3,9
538,5,15,5,8,1,9
539,1,4,7,11,1,2
539,2,10,92,3,7,22
539,3,6,63,11,7,22
539,4,0,48,27,8,1
539,5,39,51,5,8,22
540,1,6,29,17,3,15
540,2,-4,74,25,3,9
540,3,40,63,18,2,7
540,4,13,57,0,9,21
540,5,13,34,19,5,11
541,1,-8,44,5,3,17
541,2,23,3,19,1,11
541,3,6,10,11,8,22
541,4,0,94,17,3,5
541,5,27,22,10,10,11
542,1,35,22,17,5,14
542,2,33,49,23,1,24
542,3,5,93,29,0,3
542,4,1,45,5,10,13
542,5,-4,8,12,6,22
543,1,30,53,6,4,3
543,2,4,8,17,1,21
543,3,0,94,27,1,16
543,4,-1,73,23,8,24
543,5,25,100,10,8,24
544,1,29,67,18,6,11
544,2,19,30,20,5,6
544,3,19,26,3,5,22
544,4,-4,25,15,6,18
544,5,26,18,28,7,14
545,1,32,49,22,8,13
545,2,0,21,29,2,0
545,3,39,56,20,10,24
545,4,5,93,30,2,2
545,5,0,33,7,2,23
546,1,1,26,27,10,3
546,2,3,26,22,4,24
546,3,5,61,3,7,24
546,4,19,91,25,1,3
546,5,26,28,22,7,14
547,1,8,23,7,8,11
547,2,9,58,2,2,5
547,3,12,56,6,4,9
547,4,9,56,13,10,15
547,5,29,79,27,10,4
548,1,-6,14,3,2,17
548,2,36,34,6,3,16
548,3,18,32,23,0,21
548,4,12,31,0,6,13
548,5,36,15,13,2,17
549,1,33,13,24,6,23
549,2,-1,82,8,10,19
549,3,-3,13,17,5,2
549,4,-8,60,16,3,8
549,5,1,72,11,2,15
550,1,14,11,18,7,19
550,2,-4,17,27,2,5
550,3,33,14,14,2,20
550,4,39,39,15,0,13
550,5,-2,48,3,10,20
551,1,-6,35,10,2,3
551,2,33,68,0,1,24
551,3,-5,5,24,10,12
551,4,-1,44,29,4,22
551,5,13,51,0,6,19
552,1,31,5,8,0,11
552,2,-3,95,17,10,20
552,3,31,95,4,8,5
552,4,38,8,11,5,24
552,5,40,53,0,7,10
553,1,1,59,27,3,23
553,2,-6,69,11,1,16
553,3,33,49,9,10,8
553,4,26,96,3,5,24
553,5,3,29,26,4,21
554,1,19,23,23,7,12
554,2,40,87,6,4,15
554,3,20,65,15,0,2
554,4,22,10,22,2,10
554,5,38,18,22,2,15
555,1,26,41,3,4,21
555,2,12,64,28,3,2
555,3,17,47,24,8,16
555,4,31,42,12,2,9
555,5,35,16,4,4,7
556,1,38,36,24,8,23
556,2,27,26,8,8,23
556,3,-6,18,9,7,16
556,4,24,13,24,6,15
556,5,16,30,23,7,15
557,1,6,24,12,2,8
557,2,30,61,20,7,21
557,3,30,27,5,10,22
557,4,26,61,1,0,19
557,5,24,52,8,1,23
558,1,38,27,23,4,23
558,2,16,81,27,3,20
558,3,3,68,30,4,15
558,4,3,100,3,5,17
558,5,1,31,17,10,15
559,1,31,77,13,10,2
559,2,2,67,26,0,17
559,3,-3,93,9,1,21
559,4,-4,0,12,9,10
559,5,30,23,24,4,5
560,1,8,1,14,2,22
560,2,20,95,20,7,19
560,3,13,37,17,6,23
560,4,3,32,2,10,17
560,5,7,65,0,9,20
561,1,35,72,10,9,2
561,2,8,22,30,8,23
561,3,-9,49,0,4,14
561,4,7,15,17,8,18
561,5,-2,99,2,10,10
562,1,27,86,0,10,9
562,2,-2,40,15,4,20
562,3,23,46,0,10,14
562,4,-4,53,19,10,23
562,5,14,3,14,0,4
563,1,34,76,18,5,19
563,2,-7,76,17,8,22
563,3,20,78,1,6,24
563,4,0,37,19,1,22
563,5,11,29,10,4,4
564,1,24,29,11,8,24
564,2,31,82,22,5,11
564,3,4,13,11,3,23
564,4,5,9,13,3,5
564,5,35,17,24,0,23
565,1,32,12,2,3,23
565,2,-8,77,21,9,13
565,3,23,94,23,3,8
565,4,15,86,11,3,11
565,5,39,92,22,5,12
566,1,5,7,2,2,23
566,2,7,4,18,8,16
566,3,38,3,16,3,10
566,4,-1,24,7,5,12
566,5,-8,52,17,4,22
567,1,28,49,5,6,2
567,2,-8,13,4,3,1
567,3,31,12,0,4,2
567,4,36,87,3,0,15
567,5,31,93,24,2,23
568,1,4,94,1,7,21
568,2,20,52,28,1,7
568,3,0,37,20,7,12
568,4,25,15,14,0,16
568,5,-9,91,23,2,0
569,1,28,12,30,9,7
569,2,0,60,9,9,19
569,3,33,45,4,9,4
569,4,2,67,17,6,16
569,5,23,15,0,4,8
570,1,-4,3,3,2,0
570,2,12,58,5,6,21
570,3,13,85,5,5,10
570,4,-2,63,11,1,15
570,5,30,79,16,10,16
571,1,33,30,25,7,17
571,2,6,59,12,0,13
571,3,30,23,2,5,6
571,4,36,0,28,6,3
571,5,9,14,28,4,13
572,1,-6,13,17,8,5
572,2,18,93,2,3,13
572,3,15,71,8,7,4
572,4,7,36,8,10,6
572,5,19,78,19,1,15
573,1,16,10,6,8,22
573,2,34,93,2,7,20
573,3,32,61,14,7,0
573,4,2,54,1,0,19
573,5,38,10,13,0,2
574,1,38,94,21,7,7
574,2,36,95,18,9,16
574,3,-7,95,21,9,11
574,4,36,84,11,7,24
574,5,33,93,14,8,11
575,1,3,73,26,3,17
575,2,26,24,7,6,1
575,3,27,88,18,3,7
575,4,33,31,6,0,22
575,5,7,63,25,4,24
576,1,-8,5,25,4,7
576,2,19,85,29,6,1
576,3,6,94,14,0,3
576,4,9,92,9,10,23
576,5,30,70,5,9,11
577,1,16,47,30,8,16
577,2,3,66,14,4,14
577,3,24,53,17,8,21
577,4,-9,67,8,8,14
577,5,30,34,26,9,18
578,1,17,62,5,2,22
578,2,24,7,28,1,17
578,3,-10,37,24,10,18
578,4,13,7,19,5,23
578,5,36,91,19,6,18
579,1,24,48,22,6,22
579,2,21,18,30,5,1
579,3,40,83,14,5,3
579,4,8,6,10,2,19
579,5,30,60,25,7,12
580,1,21,15,7,10,2
580,2,25,31,15,3,22
580,3,20,58,13,1,24
580,4,-8,73,14,3,14
580,5,35,61,19,2,14
581,1,-4,19,17,1,0
581,2,-5,0,5,1,5
581,3,39,92,12,3,3
581,4,12,17,6,7,10
581,5,17,26,1,2,2
582,1,28,79,27,9,6
582,2,15,49,15,9,18
582,3,1,32,20,7,17
582,4,37,44,23,5,1
582,5,-10,59,5,0,3
583,1,-1,1,12,2,18
583,2,35,41,24,2,7
583,3,24,35,0,7,9
583,4,25,93,0,9,23
583,5,-6,94,18,3,1
584,1,8,0,22,0,7
584,2,37,83,18,1,1
584,3,33,69,4,10,7
584,4,38,77,1,5,13
584,5,35,87,11,5,15
585,1,-1,98,2,5,5
585,2,13,93,17,3,20
585,3,4,72,15,4,10
585,4,16,22,30,1,16
585,5,14,60,0,8,9
586,1,2,76,24,6,24
586,2,1,0,21,6,1
586,3,-1,70,16,1,0
586,4,10,68,9,0,22
586,5,1,51,30,9,8
587,1,-7,70,3,4,22
587,2,0,60,26,6,18
587,3,-7,31,9,9,5
587,4,11,62,21,9,10
587,5,-5,64,28,4,7
588,1,-10,52,11,5,24
588,2,19,48,17,6,22
588,3,-2,61,0,9,13
588,4,13,76,6,8,16
588,5,3,17,17,10,10
589,1,7,39,25,1,6
589,2,39,9,29,0,7
589,3,9,54,0,10,22
589,4,-5,23,28,4,6
589,5,11,89,5,8,17
