Date,TransportType,Route,DepartureTime,ArrivalTime,Passengers,DepartureStation,ArrivalStation,Delay
2023-01-24,Bus,Route_7,07:48,08:39,44,Station_16,Station_6,1
2023-01-24,Bus,Route_7,16:25,18:08,84,Station_20,Station_11,9
2023-01-24,Train,Route_3,21:46,22:56,26,Station_19,Station_8,5
2023-01-24,Train,Route_6,18:50,20:30,8,Station_19,Station_15,1
2023-01-24,Bus,Route_6,12:19,13:21,20,Station_7,Station_10,9
2023-01-24,Metro,Route_2,11:08,12:11,53,Station_18,Station_9,2
2023-01-24,Train,Route_3,16:30,18:16,28,Station_15,Station_19,15
2023-01-24,Bus,Route_7,10:55,11:57,90,Station_12,Station_13,4
2023-01-24,Bus,Route_2,13:52,15:43,79,Station_19,Station_19,1
2023-01-24,Train,Route_5,16:45,18:44,22,Station_19,Station_4,2
2023-01-24,Bus,Route_3,14:37,15:01,18,Station_16,Station_15,7
2023-01-24,Train,Route_4,16:30,16:42,33,Station_9,Station_16,8
2023-01-24,Tram,Route_2,14:20,15:14,97,Station_18,Station_6,1
2023-01-24,Tram,Route_2,22:26,23:55,7,Station_5,Station_8,7
2023-01-24,Bus,Route_7,20:02,21:58,68,Station_18,Station_9,4
2023-01-24,Tram,Route_5,09:37,11:01,90,Station_6,Station_12,3
2023-01-24,Tram,Route_5,20:18,21:23,95,Station_6,Station_10,1
2023-01-24,Tram,Route_1,07:53,09:09,19,Station_14,Station_10,14
2023-01-24,Bus,Route_9,06:19,07:16,14,Station_20,Station_8,12
2023-01-24,Train,Route_2,08:48,09:31,34,Station_5,Station_11,14
2023-01-24,Bus,Route_6,20:33,21:38,4,Station_17,Station_8,8
2023-01-24,Bus,Route_3,05:58,06:54,64,Station_4,Station_4,7
2023-01-24,Metro,Route_3,06:45,08:24,62,Station_15,Station_4,13
2023-01-24,Bus,Route_6,06:39,07:31,59,Station_9,Station_13,3
2023-01-24,Bus,Route_9,16:42,17:29,40,Station_12,Station_13,3
2023-01-24,Tram,Route_2,10:07,11:09,21,Station_3,Station_19,1
2023-01-24,Train,Route_5,12:24,13:32,65,Station_11,Station_9,11
2023-01-24,Tram,Route_1,06:00,07:47,20,Station_13,Station_15,10
2023-01-24,Bus,Route_6,17:32,18:40,6,Station_19,Station_17,15
2023-01-24,Bus,Route_9,19:27,20:13,84,Station_12,Station_16,9
2023-01-24,Tram,Route_5,21:17,22:29,9,Station_15,Station_11,15
2023-01-24,Tram,Route_6,14:52,16:23,65,Station_19,Station_3,6
2023-01-25,Bus,Route_10,07:42,09:02,87,Station_20,Station_7,4
2023-01-25,Train,Route_3,07:37,07:49,87,Station_14,Station_2,0
2023-01-25,Tram,Route_1,09:20,10:18,85,Station_9,Station_13,13
2023-01-25,Tram,Route_8,07:40,09:19,95,Station_13,Station_16,9
2023-01-25,Bus,Route_4,13:03,14:08,39,Station_14,Station_17,8
2023-01-25,Bus,Route_1,17:48,18:39,32,Station_16,Station_3,2
2023-01-25,Train,Route_5,22:17,24:04,98,Station_1,Station_8,7
2023-01-25,Tram,Route_4,22:17,23:07,93,Station_8,Station_6,13
2023-01-25,Train,Route_4,05:53,07:19,48,Station_15,Station_11,8
2023-01-25,Metro,Route_10,21:45,23:33,80,Station_2,Station_18,8
2023-01-25,Bus,Route_6,15:38,17:33,30,Station_2,Station_15,1
2023-01-25,Train,Route_10,09:41,10:42,39,Station_1,Station_13,7
2023-01-25,Train,Route_1,05:51,07:44,18,Station_6,Station_15,6
2023-01-25,Train,Route_3,07:31,07:54,3,Station_3,Station_18,3
2023-01-25,Train,Route_4,09:37,10:01,17,Station_6,Station_16,12
2023-01-25,Metro,Route_7,08:23,09:11,79,Station_6,Station_14,5
2023-01-25,Train,Route_3,08:11,09:30,39,Station_6,Station_4,8
2023-01-25,Bus,Route_1,05:36,06:31,23,Station_3,Station_5,14
2023-01-25,Bus,Route_1,09:18,11:24,82,Station_15,Station_18,12
2023-01-25,Tram,Route_1,08:00,08:23,44,Station_14,Station_13,11
2023-01-25,Metro,Route_2,22:24,24:14,82,Station_2,Station_18,4
2023-01-25,Tram,Route_3,08:31,10:22,65,Station_11,Station_20,4
2023-01-25,Train,Route_8,20:44,21:39,57,Station_3,Station_7,0
2023-01-25,Tram,Route_1,15:45,17:41,89,Station_15,Station_14,3
2023-01-25,Metro,Route_9,14:17,15:09,35,Station_10,Station_12,14
2023-01-25,Tram,Route_10,05:22,06:57,56,Station_9,Station_13,8
2023-01-25,Tram,Route_8,07:26,08:38,55,Station_12,Station_4,15
2023-01-25,Train,Route_8,06:32,07:45,17,Station_4,Station_9,10
2023-01-25,Bus,Route_3,13:57,14:57,36,Station_20,Station_17,4
2023-01-25,Bus,Route_2,06:14,06:54,76,Station_7,Station_7,5
2023-01-25,Metro,Route_6,15:33,16:33,63,Station_4,Station_10,2
2023-01-25,Metro,Route_5,22:07,22:49,29,Station_20,Station_20,10
2023-01-26,Train,Route_8,21:18,21:48,26,Station_20,Station_9,3
2023-01-26,Train,Route_1,07:35,08:54,16,Station_18,Station_12,13
2023-01-26,Bus,Route_7,08:31,10:06,17,Station_14,Station_3,10
2023-01-26,Tram,Route_4,13:33,14:02,48,Station_20,Station_20,15
2023-01-26,Metro,Route_4,20:04,21:47,83,Station_6,Station_20,14
2023-01-26,Bus,Route_6,06:21,07:28,19,Station_16,Station_18,4
2023-01-26,Train,Route_8,21:53,23:10,21,Station_13,Station_10,12
2023-01-26,Bus,Route_5,15:40,17:45,76,Station_15,Station_4,7
2023-01-26,Bus,Route_10,19:44,20:07,67,Station_5,Station_19,8
2023-01-26,Train,Route_1,10:07,10:51,23,Station_5,Station_19,6
2023-01-26,Bus,Route_9,15:05,16:13,57,Station_15,Station_7,3
2023-01-26,Tram,Route_7,10:50,11:08,9,Station_6,Station_15,0
2023-01-26,Bus,Route_9,19:14,19:48,59,Station_10,Station_3,10
2023-01-26,Bus,Route_1,22:18,24:25,33,Station_17,Station_19,7
2023-01-26,Bus,Route_3,18:25,19:26,14,Station_18,Station_10,13
2023-01-26,Bus,Route_4,20:26,22:01,40,Station_6,Station_20,12
2023-01-26,Tram,Route_10,17:27,18:30,8,Station_18,Station_9,1
2023-01-26,Tram,Route_6,06:32,08:27,93,Station_3,Station_19,14
2023-01-26,Tram,Route_2,19:19,21:10,44,Station_15,Station_15,15
2023-01-26,Bus,Route_3,13:40,15:20,52,Station_19,Station_7,10
2023-01-26,Tram,Route_2,11:22,12:54,23,Station_2,Station_4,10
2023-01-26,Bus,Route_8,21:49,22:06,55,Station_2,Station_11,7
2023-01-26,Metro,Route_10,12:07,12:59,58,Station_10,Station_9,1
2023-01-26,Tram,Route_7,07:36,08:48,44,Station_18,Station_6,0
2023-01-26,Tram,Route_7,18:30,18:48,50,Station_1,Station_5,3
2023-01-26,Tram,Route_4,22:28,23:14,37,Station_1,Station_11,1
2023-01-26,Bus,Route_1,09:51,11:46,12,Station_11,Station_4,2
2023-01-26,Tram,Route_6,10:49,13:01,60,Station_4,Station_20,13
2023-01-26,Train,Route_2,21:39,23:05,74,Station_10,Station_5,7
2023-01-26,Bus,Route_6,12:00,13:03,65,Station_18,Station_14,5
2023-01-26,Bus,Route_10,03:35,04:47,12,Station_11,Station_3,2
2023-01-26,Tram,Route_9,21:36,22:08,2,Station_19,Station_4,15
2023-01-27,Tram,Route_6,06:16,08:16,2,Station_10,Station_16,1
2023-01-27,Tram,Route_6,10:15,10:32,43,Station_2,Station_10,13
2023-01-27,Metro,Route_10,15:47,17:33,91,Station_11,Station_17,14
2023-01-27,Metro,Route_7,16:06,17:08,80,Station_11,Station_20,7
2023-01-27,Bus,Route_4,10:34,11:11,52,Station_11,Station_6,14
2023-01-27,Metro,Route_7,09:33,09:50,19,Station_2,Station_18,1
2023-01-27,Metro,Route_1,17:33,18:45,81,Station_20,Station_14,4
2023-01-27,Bus,Route_3,19:58,20:15,79,Station_18,Station_7,5
2023-01-27,Metro,Route_7,10:53,12:54,47,Station_19,Station_8,4
2023-01-27,Tram,Route_2,12:44,14:09,37,Station_17,Station_16,5
2023-01-27,Tram,Route_10,16:20,18:17,46,Station_1,Station_1,10
2023-01-27,Bus,Route_8,17:19,17:51,72,Station_13,Station_18,2
2023-01-27,Train,Route_3,13:21,13:43,26,Station_20,Station_6,1
2023-01-27,Metro,Route_2,19:28,20:12,5,Station_20,Station_4,15
2023-01-27,Tram,Route_5,07:51,09:13,60,Station_13,Station_15,8
2023-01-27,Train,Route_6,20:33,21:38,77,Station_20,Station_13,0
2023-01-27,Bus,Route_6,07:51,08:10,99,Station_10,Station_17,0
2023-01-27,Bus,Route_2,19:47,20:54,84,Station_11,Station_7,11
2023-01-27,Metro,Route_2,06:32,08:29,100,Station_8,Station_20,11
2023-01-27,Bus,Route_9,08:59,09:51,2,Station_14,Station_16,13
2023-01-27,Tram,Route_6,15:19,16:25,70,Station_18,Station_1,12
2023-01-27,Tram,Route_5,21:25,23:13,82,Station_11,Station_14,9
2023-01-27,Metro,Route_1,13:18,14:28,38,Station_8,Station_3,13
2023-01-27,Bus,Route_7,07:27,08:46,71,Station_5,Station_8,13
2023-01-27,Train,Route_8,10:57,11:24,94,Station_1,Station_19,4
2023-01-27,Metro,Route_2,14:25,15:59,99,Station_4,Station_3,6
2023-01-27,Train,Route_5,16:57,17:57,91,Station_7,Station_12,5
2023-01-27,Tram,Route_2,16:34,16:44,51,Station_5,Station_19,9
2023-01-27,Metro,Route_4,20:14,21:12,18,Station_2,Station_11,14
2023-01-27,Tram,Route_5,16:17,16:36,35,Station_15,Station_3,1
2023-01-27,Metro,Route_8,16:09,17:38,70,Station_12,Station_10,15
2023-01-27,Train,Route_10,09:11,10:32,25,Station_1,Station_17,15
2023-01-28,Tram,Route_1,07:27,07:40,46,Station_4,Station_13,12
2023-01-28,Bus,Route_5,11:39,13:38,43,Station_13,Station_5,5
2023-01-28,Bus,Route_9,13:13,14:14,82,Station_19,Station_7,1
2023-01-28,Bus,Route_8,22:09,23:04,67,Station_10,Station_1,8
2023-01-28,Tram,Route_6,12:40,13:55,7,Station_5,Station_9,8
2023-01-28,Metro,Route_4,12:09,14:21,15,Station_20,Station_6,13
2023-01-28,Tram,Route_5,13:48,14:35,36,Station_1,Station_17,7
2023-01-28,Tram,Route_3,14:00,16:03,39,Station_8,Station_20,12
2023-01-28,Bus,Route_2,08:16,09:06,1,Station_19,Station_1,4
2023-01-28,Bus,Route_8,03:42,03:58,71,Station_20,Station_7,12
2023-01-28,Metro,Route_10,18:20,18:27,4,Station_7,Station_19,2
2023-01-28,Train,Route_4,20:59,21:18,80,Station_5,Station_5,2
2023-01-28,Tram,Route_7,21:28,22:32,93,Station_7,Station_16,12
2023-01-28,Train,Route_7,10:48,11:19,71,Station_20,Station_5,15
2023-01-28,Bus,Route_2,19:31,21:10,27,Station_17,Station_18,9
2023-01-28,Tram,Route_7,14:08,15:37,56,Station_6,Station_7,9
2023-01-28,Train,Route_6,14:38,16:21,15,Station_4,Station_14,10
2023-01-28,Tram,Route_4,10:19,11:21,91,Station_1,Station_17,0
2023-01-28,Metro,Route_1,06:38,08:21,31,Station_15,Station_20,9
2023-01-28,Tram,Route_6,06:55,08:59,31,Station_10,Station_5,9
2023-01-28,Bus,Route_2,03:39,03:52,94,Station_2,Station_19,0
2023-01-28,Bus,Route_5,20:47,21:32,77,Station_19,Station_13,1
2023-01-28,Tram,Route_7,21:09,22:17,26,Station_17,Station_3,9
2023-01-28,Tram,Route_10,05:18,05:34,27,Station_3,Station_10,14
2023-01-28,Metro,Route_5,20:55,22:44,80,Station_2,Station_1,13
2023-01-28,Metro,Route_4,21:55,22:12,59,Station_1,Station_19,3
2023-01-28,Train,Route_5,16:40,16:49,6,Station_16,Station_5,4
2023-01-28,Metro,Route_5,07:04,09:09,47,Station_6,Station_19,13
2023-01-28,Train,Route_9,10:06,11:56,28,Station_7,Station_17,15
2023-01-28,Bus,Route_9,22:45,24:31,14,Station_9,Station_8,10
2023-01-28,Bus,Route_5,05:45,06:08,74,Station_4,Station_19,10
2023-01-28,Tram,Route_9,18:05,18:30,19,Station_4,Station_6,14
2023-01-29,Metro,Route_3,13:56,14:07,19,Station_12,Station_7,9
2023-01-29,Train,Route_4,14:56,16:23,46,Station_13,Station_7,5
2023-01-29,Tram,Route_8,18:52,20:24,90,Station_2,Station_10,4
2023-01-29,Tram,Route_2,15:29,16:08,87,Station_15,Station_15,3
2023-01-29,Metro,Route_4,09:28,10:08,14,Station_6,Station_7,6
2023-01-29,Tram,Route_8,18:26,19:58,42,Station_6,Station_9,10
2023-01-29,Metro,Route_10,09:31,11:41,93,Station_10,Station_1,13
2023-01-29,Tram,Route_5,08:23,08:57,82,Station_12,Station_6,14
2023-01-29,Metro,Route_5,11:28,11:58,75,Station_12,Station_20,10
2023-01-29,Bus,Route_5,16:26,17:38,21,Station_3,Station_7,13
2023-01-29,Train,Route_9,13:18,14:19,13,Station_13,Station_15,8
2023-01-29,Metro,Route_10,09:24,10:29,70,Station_20,Station_9,7
2023-01-29,Train,Route_2,20:25,21:13,80,Station_19,Station_7,3
2023-01-29,Tram,Route_7,16:06,17:07,67,Station_9,Station_2,14
2023-01-29,Metro,Route_10,17:04,17:24,27,Station_9,Station_3,1
2023-01-29,Metro,Route_3,18:47,20:45,8,Station_19,Station_20,4
2023-01-29,Bus,Route_2,11:18,12:18,31,Station_9,Station_15,7
2023-01-29,Train,Route_8,08:14,10:25,59,Station_17,Station_13,15
2023-01-29,Bus,Route_3,08:42,10:18,82,Station_1,Station_8,12
2023-01-29,Tram,Route_7,21:30,22:38,77,Station_6,Station_10,13
2023-01-29,Metro,Route_5,05:00,06:15,13,Station_11,Station_12,11
2023-01-29,Bus,Route_6,20:35,22:36,42,Station_6,Station_2,8
2023-01-29,Train,Route_7,05:55,06:51,53,Station_6,Station_16,6
2023-01-29,Bus,Route_7,11:06,13:01,7,Station_19,Station_6,13
2023-01-29,Bus,Route_10,12:27,14:23,54,Station_7,Station_10,4
2023-01-29,Tram,Route_7,14:10,15:58,5,Station_4,Station_16,4
2023-01-29,Bus,Route_7,20:29,21:56,81,Station_12,Station_20,7
2023-01-29,Train,Route_2,16:59,18:14,88,Station_1,Station_9,0
2023-01-29,Metro,Route_9,08:53,09:42,7,Station_16,Station_13,0
2023-01-29,Tram,Route_4,18:01,19:27,72,Station_11,Station_16,7
2023-01-29,Train,Route_8,20:13,20:59,80,Station_13,Station_6,10
2023-01-29,Train,Route_6,11:59,12:34,19,Station_9,Station_11,6
2023-01-30,Bus,Route_4,22:26,24:30,64,Station_15,Station_18,5
2023-01-30,Bus,Route_6,11:24,11:54,50,Station_16,Station_17,2
2023-01-30,Bus,Route_9,19:29,21:22,62,Station_16,Station_3,7
2023-01-30,Tram,Route_5,07:17,09:08,89,Station_11,Station_19,6
2023-01-30,Tram,Route_1,10:01,11:45,16,Station_17,Station_5,9
2023-01-30,Metro,Route_3,22:54,23:10,2,Station_3,Station_19,15
2023-01-30,Train,Route_1,16:41,18:48,63,Station_16,Station_6,10
2023-01-30,Metro,Route_1,19:11,19:46,36,Station_2,Station_9,0
2023-01-30,Bus,Route_4,17:39,19:32,83,Station_8,Station_19,7
2023-01-30,Metro,Route_4,22:36,24:20,27,Station_2,Station_8,0
2023-01-30,Metro,Route_1,05:58,07:17,50,Station_18,Station_16,8
2023-01-30,Tram,Route_4,12:32,12:57,6,Station_11,Station_11,7
2023-01-30,Train,Route_7,12:17,13:26,43,Station_5,Station_8,7
2023-01-30,Metro,Route_7,21:15,22:48,37,Station_10,Station_12,5
2023-01-30,Train,Route_5,20:08,20:39,73,Station_11,Station_6,15
2023-01-30,Tram,Route_5,07:27,08:51,38,Station_13,Station_11,4
2023-01-30,Train,Route_6,10:37,12:41,85,Station_7,Station_2,5
2023-01-30,Bus,Route_5,18:57,20:57,25,Station_17,Station_7,7
2023-01-30,Train,Route_4,09:52,10:54,99,Station_8,Station_5,3
2023-01-30,Metro,Route_7,06:26,07:52,58,Station_8,Station_13,3
2023-01-30,Train,Route_1,13:09,15:07,75,Station_19,Station_9,12
2023-01-30,Bus,Route_6,10:29,12:30,30,Station_16,Station_18,3
2023-01-30,Tram,Route_7,08:14,08:35,52,Station_9,Station_6,8
2023-01-30,Tram,Route_7,13:47,14:35,50,Station_10,Station_16,8
2023-01-30,Bus,Route_7,08:04,08:43,34,Station_19,Station_17,12
2023-01-30,Train,Route_8,10:38,12:32,6,Station_13,Station_4,3
2023-01-30,Metro,Route_8,09:33,10:44,25,Station_18,Station_3,13
2023-01-30,Bus,Route_10,14:08,15:41,21,Station_5,Station_13,4
2023-01-30,Bus,Route_2,10:43,10:52,43,Station_14,Station_4,4
2023-01-30,Metro,Route_9,16:51,17:50,65,Station_1,Station_16,12
2023-01-30,Bus,Route_5,14:38,15:16,89,Station_2,Station_7,4
2023-01-30,Metro,Route_2,14:13,16:15,55,Station_10,Station_20,9
